,Gender,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityTier,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Salary
1628,1,78.28,3,2006,53.55,3,1,0,5,57.0,0,545,465,425,0.413838255788123,385,-1,-1,-1,-1,-1,-1,1.4374,0.5008,1.1074,-0.4078,0.8183,455000
1629,0,83.0,1,2010,72.0,1,1,0,7,76.0,0,525,530,405,0.338786347219528,335,292,-1,-1,-1,388,-1,-0.159,0.3789,-2.4491,-0.8682,0.2889,225000
1630,0,74.6,1,2007,72.8,1,1,0,1,66.7,0,665,505,545,0.864685413370085,525,-1,-1,-1,-1,-1,-1,-0.7264,-0.7473,0.2366,-0.4078,-0.6035,310000
1631,1,93.44,3,2008,90.0,3,1,0,1,87.6,0,515,475,635,0.942116551485008,575,-1,-1,-1,-1,-1,-1,-0.4173,0.9688,-0.1988,-0.2902,0.3049,800000
1632,1,89.0,3,2008,96.0,3,1,0,5,74.5,1,355,345,405,0.600057182338341,435,-1,-1,-1,-1,-1,-1,0.2009,1.6708,0.5994,0.0623,0.5024,280000
1633,1,77.6,0,2008,82.6,0,1,0,6,77.0,0,565,525,655,0.714529363243447,-1,-1,-1,435,-1,-1,-1,0.8192,0.3838,-0.0537,-0.29027,-0.4455,460000
1634,1,83.6,1,2009,60.17,1,1,0,3,71.3,0,640,595,800,-1.0,515,-1,561,-1,-1,-1,-1,-1.5953,-0.6201,-1.8344,-0.3612,-1.6273,315000
1635,1,87.4,1,2008,81.2,1,1,0,6,75.0,0,465,655,575,0.714529363243447,-1,-1,-1,435,-1,-1,-1,-0.5719,0.8128,0.5269,1.2374,-0.643,350000
1636,0,84.96,4,2010,56.17,4,1,0,2,60.78,0,465,470,310,0.600057182338341,435,-1,-1,-1,-1,-1,-1,0.8463,1.2114,1.2396,0.1459,0.6721,200000
1637,0,95.2,1,2010,74.8,1,1,0,7,76.2,1,640,605,665,0.953899775079926,-1,-1,530,-1,-1,-1,-1,-0.5899,-0.1206,-0.2974,-0.2344,-0.4776,370000
1638,1,78.0,1,2010,72.0,1,1,0,2,72.0,0,485,555,560,0.622642915849938,585,-1,407,-1,-1,-1,-1,-1.308,-3.1176,-1.0659,0.1459,-0.8608,200000
1639,1,85.0,1,2010,65.0,1,1,0,3,72.12,0,525,455,345,0.493596387301038,-1,324,376,-1,-1,-1,-1,0.7027,0.5454,-0.2974,0.2727,1.247,200000
1640,0,92.8,1,2009,74.6,1,1,0,2,76.0,0,805,595,585,0.144789889482462,404,-1,284,-1,-1,-1,-1,1.1336,0.8784,0.1637,-1.2486,0.0973,325000
1641,1,79.6,1,2009,52.0,1,1,0,5,60.64,0,465,460,515,0.488347976782714,405,-1,-1,-1,-1,-1,-1,1.1283,1.2808,-0.1988,-1.1128,-0.2875,160000
1642,1,78.16,2,2010,64.83,2,1,0,2,63.65,0,560,510,450,-1.0,-1,-1,-1,-1,-1,-1,-1,-0.0154,0.8784,1.2396,1.9207,0.8637,235000
1643,0,76.0,3,2009,79.0,3,1,0,5,73.0,1,535,460,445,0.123016731640823,285,-1,-1,-1,-1,-1,-1,0.99,-0.1206,0.4711,0.5262,-0.6692,340000
1644,1,82.9,0,2005,91.5,0,1,1,3,88.2,1,505,605,445,0.124502074009537,-1,233,-1,-1,-1,-1,-1,-1.6538,0.5008,-0.9245,-0.29027,-0.7615,335000
1645,0,90.04,0,2008,75.16,0,1,0,7,77.0,0,505,495,615,0.538386892985096,475,333,-1,-1,-1,-1,-1,-0.0696,0.0328,-0.1988,0.0035,-0.9194,305000
1646,1,79.0,4,2007,62.5,4,1,1,0,75.83,1,490,410,535,0.486747008438193,445,-1,376,-1,-1,-1,-1,-0.4463,-0.2871,-0.6048,0.653,-1.4356,120000
1647,1,76.0,1,2009,66.0,1,1,0,2,61.75,0,630,530,430,0.622642915849938,395,-1,407,-1,-1,-1,-1,0.2718,-0.4536,-0.2974,-0.7415,-0.8608,120000
1648,1,78.6,1,2010,82.6,1,1,0,6,70.0,0,590,555,385,0.125690182237981,-1,-1,407,284,-1,-1,-1,-0.8772,-0.6201,0.3174,-0.2344,1.4386,180000
1649,1,76.0,0,2008,76.0,0,1,0,5,76.5,0,465,435,415,0.413838255788123,385,-1,-1,-1,-1,-1,-1,-0.4173,0.5008,-0.7794,0.5323,0.3049,370000
1650,1,92.5,4,2009,95.2,4,1,0,3,76.0,0,395,455,485,-1.0,455,-1,-1,-1,-1,-1,-1,-0.4463,-0.6201,-0.6048,0.7798,-2.7769,190000
1651,1,67.0,3,2005,73.0,3,1,0,1,71.7,0,425,495,635,0.342314899911815,365,-1,-1,-1,-1,-1,-1,1.4374,0.8128,0.5269,0.2973,1.4502,305000
1652,1,90.5,4,2009,95.7,4,0,0,6,82.09,1,510,680,780,0.971663490820888,445,-1,-1,553,-1,-1,-1,0.2718,0.0459,-0.6048,-0.2344,0.4805,450000
1653,1,72.12,4,2009,78.0,4,1,0,3,75.0,0,420,445,740,0.0531603052826837,415,196,-1,-1,-1,-1,-1,-1.8825,0.0459,-0.1437,0.0192,-0.2859,345000
1654,1,89.9,3,2008,90.1,3,1,0,1,74.5,1,525,455,515,0.488347976782714,405,-1,-1,-1,-1,-1,-1,0.9737,0.9688,-1.0334,-1.4653,-0.2875,335000
1655,1,64.3,4,2009,66.4,4,1,0,1,76.56,0,580,480,405,0.622642915849938,535,-1,407,-1,-1,-1,-1,1.7081,-1.9521,-1.3733,-1.7556,-1.0524,480000
1656,1,86.4,1,2009,93.6,1,0,0,6,72.3,0,800,570,500,0.986525019020638,-1,-1,-1,580,-1,-1,-1,-2.0262,-1.1196,-0.7585,-0.2344,-0.4776,600000
1657,1,91.2,1,2010,80.0,1,0,0,3,79.42,1,765,645,855,0.338786347219528,555,292,-1,-1,-1,286,-1,-0.3027,0.3789,-2.4491,-0.4879,-1.4356,325000
1658,1,68.6,1,2008,59.2,1,1,0,4,67.9,0,275,350,400,0.163630926631106,335,-1,-1,-1,313,-1,-1,1.4208,1.3779,1.0859,-1.7556,0.8637,180000
1659,1,90.0,3,2009,89.4,3,1,0,4,77.85,1,300,425,705,0.875503907349337,355,266,-1,-1,516,-1,-1,0.1282,0.8784,-0.4511,0.2727,1.247,325000
1660,1,85.0,1,2009,72.0,1,1,0,3,69.8,0,745,650,655,-1.0,445,-1,-1,-1,-1,-1,-1,1.7081,1.5444,0.9322,-2.2627,0.6721,220000
1661,1,77.8,1,2008,76.6,1,1,0,2,84.0,0,500,495,680,0.991230625262871,555,-1,592,-1,-1,-1,-1,0.1282,1.0449,0.9322,-0.995,-0.0943,375000
1662,1,73.0,3,2008,81.0,3,1,0,2,81.0,0,335,535,495,0.563267823666597,425,-1,-1,-1,-1,-1,-1,1.59199999999999,0.8128,-0.344,-0.1727,-0.0506,300000
1663,1,85.2,1,2009,79.6,1,1,0,7,65.3,0,380,440,415,0.493596387301038,315,324,-1,-1,-1,-1,-1,-0.0154,-1.2861,1.0859,0.7798,-0.0943,180000
1664,1,83.0,4,2009,72.0,4,1,0,7,75.0,1,380,595,680,0.124502074009537,-1,233,-1,-1,-1,-1,-1,0.7027,0.2124,0.9322,0.9066,-0.2859,220000
1665,0,88.0,4,2010,88.0,4,1,0,2,70.12,0,710,605,605,0.744758354008939,405,-1,438,-1,-1,-1,-1,0.5591,1.2114,1.8543,0.1459,0.0973,300000
1666,1,82.14,2,2010,81.26,2,1,0,2,67.54,0,665,630,500,0.916869961103619,555,-1,-1,-1,-1,-1,-1,-1.1644,-0.1206,-1.3733,0.0192,0.0973,225000
1667,0,90.26,0,2007,82.7,0,1,0,4,88.6,0,475,605,625,0.824666400671332,455,400,-1,-1,-1,-1,-1,0.8192,-0.1232,-0.344,-0.1727,1.1343,650000
1668,1,75.0,4,2007,59.6,4,1,0,4,61.51,1,520,425,385,0.557389505646088,315,324,-1,-1,420,-1,-1,0.2718,-0.1206,0.4711,-0.6147,-0.2859,120000
1669,1,70.8,1,2008,65.2,1,1,0,7,72.5,0,405,520,530,0.376059586651545,315,300,-1,-1,-1,-1,-1,-0.0154,-1.1196,0.6248,-0.4879,-1.4356,180000
1670,1,79.8,0,2008,77.0,0,1,0,5,81.6,0,515,445,495,0.793580614548506,495,-1,-1,-1,-1,-1,-1,0.6646,1.9048,2.1234,3.3525,1.1343,445000
1671,1,78.6,1,2009,70.2,1,1,0,2,73.04,0,435,555,565,0.488347976782714,405,-1,-1,-1,-1,-1,-1,-0.4173,-0.7473,0.8171,-0.5253,-0.7615,420000
1672,1,68.0,1,2010,59.0,1,1,1,0,73.0,0,545,530,500,0.0800552813405495,345,-1,253,-1,-1,-1,-1,-3.3188,-1.6191,-3.525,0.2727,-0.4776,280000
1673,0,66.33,4,2009,60.0,4,1,0,2,67.38,0,580,595,520,0.276047228046856,345,-1,-1,-1,-1,-1,-1,-0.0154,0.0459,0.9322,-0.1076,-1.244,220000
1674,1,69.85,4,2008,64.6,4,1,0,4,79.6,1,380,485,705,0.837620725714257,375,-1,-1,-1,500,-1,-1,-0.7335,-0.6201,-1.2196,-0.6147,-1.244,300000
1675,1,83.25,3,2008,79.8,3,1,0,7,71.31,1,315,625,605,0.960603251997053,-1,466,-1,-1,-1,-1,-1,-1.1128,-1.0593,-0.344,-0.17277,-2.1833,370000
1676,1,62.0,3,2004,59.4,3,1,0,5,60.0,0,365,365,395,0.165633091512476,305,-1,-1,-1,-1,-1,-1,-0.5719,-1.5273,-0.344,1.3549,-1.2354,150000
1677,1,73.6,1,2008,68.2,1,1,0,7,65.8,0,640,595,535,0.605533552346783,435,-1,-1,-1,-1,356,-1,0.1282,0.8784,0.3174,-1.1218,0.0973,300000
1678,1,78.8,1,2006,74.8,1,1,0,6,70.0,0,695,475,575,0.206710618336758,435,-1,-1,313,-1,-1,-1,-1.9629,-0.7473,-1.9405,0.2973,0.1864,390000
1679,1,81.6,4,2010,77.0,4,1,0,3,66.46,1,465,470,500,0.649389714846691,-1,356,-1,-1,-1,-1,-1,0.7027,0.2124,-0.4511,-0.1076,-0.2859,145000
1680,1,71.0,4,2008,63.0,4,1,0,7,79.9,1,395,510,590,0.661834475840071,-1,-1,-1,-1,446,-1,-1,0.5591,0.2124,0.7785,0.5262,-1.6273,180000
1681,1,65.5,4,2007,66.0,4,1,0,2,68.58,0,675,580,515,-1.0,-1,-1,-1,-1,-1,-1,-1,0.1282,-0.2871,-0.2974,-0.1076,-0.4776,240000
1682,0,76.0,3,2008,81.0,3,1,0,7,77.0,1,395,395,535,0.607034038145014,335,-1,-1,409,-1,-1,-1,-0.880999999999999,-0.9033,-0.7068,-0.407769999999999,0.3444,180000
1683,0,76.0,4,2009,68.7,4,1,0,3,77.7,1,350,340,440,-1.0,355,-1,315,-1,-1,-1,-1,-0.3027,0.3789,0.3174,0.9066,0.2889,120000
1684,1,53.0,4,2006,49.0,4,1,1,0,78.0,0,385,435,320,0.23780283983757,375,-1,315,-1,-1,-1,-1,0.8463,0.2124,0.9322,0.0192,0.8637,185000
1685,1,81.0,3,2006,78.0,4,1,0,3,73.0,1,335,355,415,0.824666400671332,-1,400,-1,-1,-1,-1,-1,-0.2628,0.5008,-1.2148,1.4724,-0.1295,400000
1686,1,78.8,1,2008,71.6,4,1,0,3,73.0,0,790,570,750,0.99526570569548,-1,533,-1,-1,-1,366,-1,0.2718,1.2114,0.1637,-0.995,0.4805,315000
1687,1,73.5,4,2008,67.0,4,1,0,3,77.0,0,510,590,510,0.338786347219528,445,292,-1,-1,-1,-1,-1,0.4155,0.7119,-0.2974,-0.3612,0.0973,265000
1688,1,72.0,1,2010,59.9,1,1,0,5,63.0,0,440,450,395,0.991230625262871,385,-1,592,-1,-1,-1,-1,-0.4463,0.3789,0.6248,1.5404,0.6721,120000
1689,1,72.0,0,2008,68.0,0,1,0,5,68.0,0,485,385,365,0.635978756456794,445,-1,-1,-1,-1,-1,-1,1.4374,1.1248,-0.4891,0.17983,0.3444,475000
1690,1,80.0,3,2008,63.83,3,1,0,5,76.44,0,500,555,470,0.942116551485008,575,-1,-1,-1,-1,-1,-1,-0.4173,0.8128,-1.5051,0.0623,-0.5245,360000
1691,1,80.16,4,2008,65.83,4,1,0,7,72.73,0,380,545,445,0.735795709224656,475,-1,-1,-1,-1,-1,-1,-0.159,-1.4526,-0.4511,0.1459,-0.4776,420000
1692,0,69.0,4,2007,82.0,4,1,0,2,73.0,0,300,560,605,0.356536487724475,485,-1,346,-1,-1,-1,-1,1.5644,1.3779,1.3933,0.3995,1.6302,200000
1693,1,74.53,3,2006,84.53,3,1,0,1,63.0,1,705,565,605,0.960903087163164,595,-1,-1,-1,-1,-1,-1,-2.272,0.6568,0.2366,-1.2303,-0.4455,555000
1694,1,86.5,0,2006,91.0,0,1,0,1,72.23,1,595,635,595,0.998588238946788,725,-1,-1,-1,-1,-1,-1,-3.1994,-0.2793,-1.7954,0.4148,-1.2354,615000
1695,1,73.0,0,2004,68.69,0,1,0,6,65.66,0,355,455,415,0.206710618336758,-1,-1,-1,313,-1,-1,-1,0.6646,0.6568,1.1074,-0.0552,0.9763,450000
1696,1,79.0,0,2008,85.4,0,1,0,7,75.6,1,365,495,605,0.376059586651545,-1,300,-1,-1,-1,-1,-1,0.3555,0.3448,0.5269,0.53233,0.1864,320000
1697,1,74.83,4,2010,87.4,4,1,0,2,69.31,0,395,530,545,0.622642915849938,395,-1,407,-1,-1,-1,-1,0.2718,-0.7866,1.7007,-0.6147,0.8637,350000
1698,1,69.16,3,2006,65.66,3,0,1,1,77.5,0,395,435,645,0.990008756723898,655,-1,-1,-1,-1,-1,-1,-0.5719,0.5008,-0.4891,0.4148,-1.2354,550000
1699,0,74.0,0,2006,65.0,0,1,0,1,72.0,1,325,345,445,0.735795709224656,475,-1,-1,-1,-1,-1,-1,-0.880999999999999,0.5008,0.3817,1.5899,1.1343,360000
1700,0,78.0,4,2009,82.8,4,1,0,3,79.0,1,395,495,440,-1.0,395,-1,-1,-1,-1,-1,-1,0.2718,0.7119,0.7785,0.653,1.4386,200000
1701,1,81.2,1,2009,78.0,1,1,0,5,70.0,0,485,525,310,0.843123726665742,515,-1,-1,-1,-1,-1,-1,-0.7651,-0.4353,-0.6343,0.8848,-0.9194,120000
1702,0,86.8,4,2009,91.7,4,1,0,3,79.75,1,650,585,735,0.694479327708463,-1,366,-1,-1,-1,-1,-1,0.99,0.8784,-0.1437,-0.8682,-0.6692,335000
1703,1,87.0,4,2009,85.0,4,1,0,2,66.5,0,650,480,525,0.911395278391328,455,-1,500,-1,-1,-1,-1,0.99,1.0449,0.3174,0.0192,0.0973,130000
1704,1,84.0,4,2009,76.0,4,1,0,2,76.0,1,370,390,575,0.744758354008939,175,-1,438,-1,-1,-1,-1,0.99,0.5454,1.0859,-0.3612,0.4805,320000
1705,0,86.0,1,2008,78.0,1,0,0,4,74.0,1,435,435,575,0.229481754911755,-1,266,-1,-1,-1,473,-1,0.0464,1.3198,0.4906,-0.17277,-0.1295,400000
1706,0,78.0,3,2006,86.67,4,1,0,7,77.55,1,535,465,535,0.910770164246022,445,433,-1,-1,-1,-1,-1,-0.880999999999999,1.4368,0.3817,-0.4078,-0.1295,150000
1707,1,73.6,1,2009,61.2,1,1,0,7,67.34,0,430,415,470,0.207392169717661,-1,260,-1,-1,-1,-1,-1,0.4155,0.3789,0.3174,-0.7415,-0.0943,220000
1708,1,75.66,4,2009,76.66,4,1,0,4,76.5,1,510,525,545,0.966006923498049,395,-1,-1,-1,580,-1,-1,-1.7389,-2.1186,-1.2196,-0.4879,-1.6273,180000
1709,0,93.0,4,2010,86.0,4,1,0,2,83.0,1,605,625,525,0.744758354008939,525,-1,438,-1,-1,-1,-1,0.4155,0.0459,1.2396,-0.6147,-0.6692,310000
1710,0,61.0,4,2010,61.0,4,1,0,5,75.0,1,455,510,500,0.952245572924303,585,-1,-1,-1,-1,-1,-1,0.2718,0.2124,0.3174,0.1459,-1.0524,325000
1711,1,80.2,4,2007,74.8,4,1,0,3,78.16,0,380,415,620,0.338786347219528,-1,292,-1,-1,-1,-1,-1,-1.0208,-0.1206,0.01,-0.2344,-0.2859,360000
1712,0,87.0,1,2009,80.5,1,1,0,3,70.0,0,485,475,235,0.376059586651545,-1,300,-1,-1,-1,-1,-1,-0.1082,1.4368,0.672,0.4148,1.0158,325000
1713,1,72.8,4,2008,61.33,4,1,1,0,70.05,1,440,495,430,0.911395278391328,515,-1,500,-1,-1,-1,-1,1.4208,1.0449,0.6248,-0.8682,1.0554,425000
1714,1,65.71,2,2009,68.2,1,1,0,7,67.08,0,510,415,665,0.124502074009537,-1,233,-1,-1,-1,-1,-1,-0.0154,-0.2871,-0.1437,1.1601,-0.2859,180000
1715,0,89.7,2,2009,86.7,2,1,0,5,80.0,1,720,675,570,-1.0,-1,-1,-1,-1,-1,-1,-1,0.2718,1.2114,0.4711,-0.1076,0.8637,320000
1716,1,63.66,2,2008,59.0,3,1,0,4,71.0,0,675,415,500,0.610611987546704,-1,333,-1,-1,433,-1,-1,-0.7651,1.1248,1.2525,0.3561,0.1864,180000
1717,1,78.8,1,2009,87.0,1,1,0,1,77.4,0,570,630,870,0.979521744319216,625,-1,-1,-1,-1,-1,-1,0.5591,0.0459,0.1637,0.1459,0.4805,605000
1718,0,73.2,1,2009,73.6,1,1,0,4,67.6,0,475,585,735,0.376059586651545,-1,300,-1,-1,-1,-1,-1,0.8463,-0.4536,0.1637,-0.6147,0.4805,410000
1719,1,74.0,1,2008,82.3,1,1,0,1,75.5,1,435,615,525,0.952245572924303,585,-1,-1,-1,-1,-1,-1,0.51,0.1498,0.0552,1.7074,-0.1295,430000
1720,1,79.5,4,2009,77.1,4,1,0,2,74.78,1,395,495,475,0.144789889482462,-1,-1,284,-1,-1,-1,-1,1.2772,-0.2871,-0.6048,-0.1076,0.8637,145000
1721,1,66.0,4,2008,58.0,4,1,0,2,64.0,0,475,510,385,0.486747008438193,455,-1,376,-1,-1,-1,-1,0.1282,-0.4536,-0.9122,-0.4879,0.4805,180000
1722,1,46.8,3,2009,72.48,3,1,0,1,59.7,1,450,525,605,0.901489571371033,545,-1,-1,-1,-1,-1,-1,-1.3447,-0.2793,-0.4891,1.5018,-0.9194,240000
1723,0,89.4,0,2007,80.6,0,1,0,1,81.76,0,355,495,684,0.916869961103619,555,-1,-1,-1,-1,-1,-1,-1.1901,0.1888,-1.3599,-0.6428,-0.643,800000
1724,1,54.0,0,2006,68.0,0,1,0,3,69.0,0,505,295,375,-1.0,345,-1,-1,-1,-1,-1,-1,0.2009,-0.7473,-0.6343,-0.9953,-1.3934,175000
1725,1,84.0,4,2008,75.6,1,1,0,7,68.0,0,720,620,590,0.985461394326131,475,500,-1,-1,-1,-1,-1,-1.4517,-1.4526,-2.2954,-0.2344,-2.2021,360000
1726,1,76.64,3,2006,59.0,3,1,0,1,65.7,1,444,455,285,0.377551419424541,375,-1,-1,-1,-1,-1,-1,-0.5719,-0.4353,-0.6343,0.4148,-0.6035,470000
1727,1,83.8,1,2006,75.2,1,1,0,3,66.61,0,525,395,575,0.694479327708463,365,366,-1,-1,-1,-1,-1,-1.1901,0.1888,-0.7794,1.1199,-1.3934,650000
1728,1,82.5,4,2009,86.3,4,1,0,2,71.0,1,415,555,440,0.144789889482462,385,-1,284,-1,-1,-1,-1,1.5644,1.5444,1.547,-1.8824,1.4386,325000
1729,0,78.0,1,2009,69.0,1,1,0,3,78.0,0,535,350,515,0.0587928000083534,-1,200,-1,-1,-1,-1,-1,-0.880999999999999,-2.3073,-1.6502,0.5323,-3.6051,300000
1730,1,70.4,1,2004,66.4,1,0,1,0,69.56,1,615,605,475,0.525922584252055,415,-1,-1,-1,-1,-1,-1,-0.2628,1.2808,0.9623,-0.4078,1.2923,330000
1731,1,64.0,3,2006,64.0,3,1,0,3,65.0,0,500,435,605,0.0587928000083534,-1,200,-1,-1,-1,-1,-1,-1.4992,-2.0733,-1.2511,-0.2902,-2.0253,200000
1732,1,71.0,1,2009,60.0,1,1,0,2,85.0,0,315,505,510,0.744758354008939,565,-1,438,-1,-1,-1,-1,-1.308,-0.7866,-0.9122,-0.2344,-0.8608,210000
1733,1,69.8,1,2009,66.4,1,1,0,3,62.6,0,630,420,405,0.338786347219528,425,292,-1,-1,-1,-1,-1,1.8517,0.3789,0.3174,-0.1076,1.0554,240000
1734,0,89.0,4,2009,79.0,4,1,0,5,68.0,0,535,495,485,0.525922584252055,415,-1,-1,-1,-1,-1,-1,0.4155,-0.4536,0.6248,1.0333,0.0973,170000
1735,1,82.0,2,2010,76.6,1,1,0,2,71.3,0,485,500,635,0.864685413370085,525,-1,-1,-1,-1,-1,-1,0.2718,0.8229,-1.2196,-0.8682,-1.9234,350000
1736,1,80.4,3,2009,70.2,3,1,0,2,78.0,0,465,455,680,0.953899775079926,575,-1,530,-1,-1,-1,-1,-0.3027,0.0459,0.3174,-1.1218,-0.0943,600000
1737,1,61.2,1,2009,60.0,1,1,0,1,65.6,0,570,595,370,0.765673581234011,485,-1,-1,-1,-1,-1,-1,-0.159,0.7119,1.0859,-0.3612,0.0973,350000
1738,1,65.0,1,2009,67.0,1,1,0,2,71.18,0,535,455,405,0.600057182338341,435,-1,-1,-1,-1,-1,-1,-0.5899,-0.9531,-1.2196,-1.1218,-0.8608,300000
1739,0,81.6,4,2009,96.4,4,1,0,2,80.36,0,500,520,620,0.916869961103619,555,-1,-1,-1,-1,-1,-1,0.8463,0.7119,0.4711,-1.1218,0.8637,275000
1740,0,70.0,3,2001,50.0,3,1,0,3,75.84,0,355,425,355,0.694479327708463,355,366,-1,-1,-1,393,-1,-1.8083,0.3448,-1.3599,1.5899,1.2923,400000
1741,1,86.0,4,2010,79.0,4,1,0,5,83.01,0,405,410,690,0.356536487724475,585,-1,346,-1,-1,-1,-1,0.2718,1.5444,0.7785,-0.995,1.6302,315000
1742,1,64.43,3,2002,47.83,3,1,1,0,78.83,1,365,505,325,0.864685413370085,525,-1,-1,-1,-1,-1,-1,-0.7264,0.1888,-0.7794,-0.5253,-0.4455,300000
1743,1,80.0,4,2008,84.0,4,1,0,3,61.0,0,560,460,465,-1.0,395,-1,315,-1,-1,-1,-1,0.5591,1.0449,0.9322,-1.7556,0.4805,200000
1744,1,75.0,1,2008,82.4,1,1,0,3,78.4,0,450,500,750,0.910770164246022,-1,433,-1,-1,-1,388,-1,-1.7389,-0.2871,-0.7585,1.5404,-1.6273,180000
1745,1,82.2,4,2007,81.33,4,1,0,4,90.0,0,425,415,425,0.376059586651545,515,300,-1,-1,-1,-1,-1,-0.1082,0.3448,0.672,-0.4078,0.6603,400000
1746,1,83.0,1,2008,70.0,1,1,0,5,65.0,0,765,645,795,0.704090412131314,465,-1,-1,-1,-1,-1,-1,-0.4173,0.3448,-0.6343,0.7673,0.1864,210000
1747,1,94.8,4,2010,97.4,4,1,0,3,75.0,1,510,450,545,0.338786347219528,335,292,-1,-1,228,-1,-1,1.1336,0.3789,0.9322,-2.136,-0.6692,380000
1748,1,65.0,2,2007,69.0,1,1,0,3,67.4,0,415,515,605,0.376059586651545,365,300,-1,-1,-1,-1,-1,-2.272,-1.2153,0.0914,1.0024,-0.2875,200000
1749,1,94.43,2,2010,65.2,1,0,0,2,61.2,0,780,505,510,0.842248322257836,495,-1,469,-1,-1,-1,-1,0.5591,1.0449,1.3933,-1.2486,0.0973,330000
1750,1,59.05,0,2006,46.33,0,1,0,6,65.0,0,324,385,375,0.206710618336758,215,-1,-1,313,-1,-1,-1,-2.4266,-1.3713,-1.7954,0.8848,-1.0774,180000
1751,1,87.0,4,2009,95.0,4,1,0,3,72.38,0,525,625,690,0.976292560913216,545,484,-1,-1,-1,-1,-1,-0.4463,-0.4536,-0.9122,-0.8682,-0.6692,345000
1752,1,89.8,1,2008,60.0,1,1,0,3,74.0,0,640,540,485,-1.0,475,-1,-1,-1,-1,-1,-1,1.8517,1.5444,1.3933,-1.8824,1.0554,350000
1753,1,64.8,1,2004,62.4,1,0,0,1,72.91,1,485,485,565,0.843123726665742,515,-1,-1,-1,-1,-1,-1,-0.4173,0.1888,0.3817,0.1798,0.5024,475000
1754,1,90.0,1,2009,70.8,1,1,0,7,88.9,0,720,475,650,0.446198249677897,485,-1,-1,-1,-1,-1,-1,1.8517,1.0449,-0.6048,0.2727,0.0973,335000
1755,0,82.8,1,2010,76.6,1,1,0,2,86.0,0,520,555,400,0.622642915849938,475,-1,407,-1,-1,-1,-1,-1.0208,1.0449,0.7785,0.2727,-0.6692,260000
1756,1,85.33,4,2010,89.7,3,1,0,2,74.3,1,605,500,595,0.356536487724475,415,-1,346,-1,-1,-1,-1,-1.1644,0.7119,0.7785,-1.7556,0.2889,335000
1757,1,75.6,1,2008,68.6,3,1,0,7,70.46,0,475,505,475,0.553216382065876,375,-1,-1,-1,-1,-1,-1,-1.4992,0.2668,1.1437,2.2949,-0.9194,100000
1758,1,92.5,4,2010,77.6,1,1,0,2,78.3,0,430,510,605,0.978799292641428,645,-1,561,-1,-1,-1,-1,0.4155,0.3789,-0.1437,-1.1218,0.4805,230000
1759,1,72.15,3,2006,67.1,3,1,0,3,70.8,0,535,495,645,0.694479327708463,415,366,-1,-1,-1,-1,-1,-1.8083,-1.0593,-0.344,-0.0552,-0.2875,340000
1760,1,86.4,1,2008,80.4,1,1,0,1,61.54,0,585,505,605,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.51,0.5008,-0.4891,-0.8778,0.1864,180000
1761,1,79.8,1,2008,78.2,1,1,0,3,69.8,0,425,625,485,0.229481754911755,-1,266,-1,-1,-1,-1,-1,-0.880999999999999,-0.0842,-0.598,-0.5253,-0.9194,420000
1762,0,69.33,4,2008,70.08,4,1,0,3,70.34,0,535,595,545,0.824666400671332,-1,400,-1,-1,-1,-1,-1,-1.4517,0.5454,-0.2974,-0.3612,-0.0943,150000
1763,1,84.5,3,2005,93.6,3,1,1,0,77.0,0,435,505,615,0.600057182338341,435,-1,-1,-1,-1,-1,-1,0.0464,0.5008,-0.0537,0.0623,0.1864,480000
1764,1,74.4,3,2006,78.2,3,1,1,1,78.2,0,595,365,305,0.563267823666597,425,-1,-1,-1,-1,-1,-1,0.3555,-0.9033,-0.344,-0.05527,-0.643,380000
1765,1,64.0,3,2006,65.0,3,1,0,5,65.0,1,395,324,415,0.447147892178094,394,-1,-1,-1,-1,-1,-1,-0.880999999999999,0.8128,0.9623,1.5899,1.1343,150000
1766,1,72.6,4,2009,73.0,4,1,0,7,69.84,1,370,520,475,-1.0,395,-1,-1,-1,-1,-1,-1,1.5644,1.7109,1.7007,-0.995,-0.8608,310000
1767,1,69.2,1,2008,64.4,1,1,0,3,67.8,0,490,360,310,0.436962648056859,-1,-1,-1,-1,-1,324,-1,0.4155,1.3779,1.547,3.3152,0.6721,180000
1768,1,81.3,3,2006,76.3,3,1,0,7,78.0,1,545,505,525,0.229481754911755,395,266,-1,-1,-1,-1,-1,-0.5719,0.6568,-0.344,-0.6428,-0.4455,260000
1769,1,68.0,1,2008,61.0,1,1,0,1,55.0,0,435,545,455,0.377551419424541,375,-1,-1,-1,-1,-1,-1,0.0464,1.2028,1.2525,0.8848,1.2923,240000
1770,0,85.0,4,2008,70.0,4,1,0,2,79.0,0,475,435,485,0.864685413370085,525,-1,-1,-1,-1,-1,-1,1.2772,1.0449,1.0859,0.7798,0.2889,200000
1771,1,68.5,4,2009,73.2,4,1,0,7,69.0,0,350,455,450,0.193768441980019,-1,-1,-1,-1,324,-1,-1,-3.606,-5.6151,-4.6009,-2.0092,-6.9925,120000
